16990_вручную_9d9d9991701b1b00.jpg	ok	
16991_вручную_0080c0f0f0f0fff9.jpg	ok	
16993_вручную_f8d850f8fcfc8ccf.jpg	bad	волосы_через_лицо
16994_вручную_0000a06238e7ffff.jpg	bad	интерфейс
16995_вручную_8387e47474fbebe0.jpg	ok	
16996_вручную_003c30381dff1e1f.jpg	bad	закрытые_глаза
16997_вручную_c0f0fefefcf8b880.jpg	ok	
16998_вручную_efec086e0e02c6bc.jpg	bad	профиль
16999_вручную_e0ecdccc88f0e0c1.jpg	ok	
17006_вручную_83e3f7c7c3c3e3e7.jpg	bad	телефон_на_лице
17008_вручную_00000407077fffff.jpg	bad	закрытые_глаза
17015_вручную_810140cfc7c7e67f.jpg	bad	не_человек
17016_вручную_8188c8e818417e3c.jpg	bad	предмет_на_лице
17021_вручную_cbc90901e3c3c3c7.jpg	bad	не_человек
17027_вручную_06060707276827ff.jpg	bad	очки_водяной_знак
17029_вручную_e3e3c929636387e3.jpg	bad	не_человек
17032_вручную_cbcbeb733a383000.jpg	bad	интерфейс
17037_вручную_c3c3c7ffee262243.jpg	bad	очки
17054_вручную_af2f2f2713131010.png	ok	
17058_вручную_f7f77a782c3c6666.jpg	bad	подиум_мелкое_лицо
